14556236	40.88444	-73.90583	80	Bronx	Kingsbridge	2	f	3	100.0
14556587	40.80191	-73.9688	160	Manhattan	Upper West Side	2	f	1	100.0
14556634	40.72804	-73.94599	45	Brooklyn	Greenpoint	1	f	1	100.0
14556661	40.80534	-73.95647	70	Manhattan	Harlem	1	f	1	80.0
14557504	40.67479	-73.9519	75	Brooklyn	Crown Heights	6	t	1	92.0
14557713	40.71521	-73.96164	35	Brooklyn	Williamsburg	1	f	1	100.0
14566213	40.68355	-73.95702	0	Brooklyn	Bedford-Stuyvesant	2	f	1	95.0
14568352	40.65044	-74.00986	95	Brooklyn	Sunset Park	1	f	2	95.0
14568858	40.72038	-73.94233	250	Brooklyn	Greenpoint	1	f	3	90.0
14569577	40.51133	-74.23803	275	Staten Island	Tottenville	2	t	1	100.0
14569881	40.70087	-73.92351	70	Brooklyn	Bushwick	3	t	1	96.0
14570408	40.75105	-73.90152	30	Queens	Woodside	1	f	1	100.0
14570492	40.80742	-73.95205	289	Manhattan	Harlem	1	f	1	92.0
14570963	40.78783	-73.97422	375	Manhattan	Upper West Side	1	t	4	98.0
14571451	40.72824	-73.97824	129	Manhattan	East Village	1	f	2	92.0
14571686	40.76641	-73.98163	219	Manhattan	Midtown	776	f	1	0.0
14575253	40.69485	-73.92948	81	Brooklyn	Bushwick	1	f	1	100.0
14576763	40.75797	-73.991	75	Manhattan	Hell's Kitchen	1	f	1	80.0
14577253	40.74725	-73.99515	250	Manhattan	Chelsea	1	f	1	100.0
14577490	40.7991	-73.96963	99	Manhattan	Upper West Side	2	t	1	98.0
14577930	40.80065	-73.96944	225	Manhattan	Upper West Side	2	t	1	96.0
14578109	40.75912	-73.98985	106	Manhattan	Hell's Kitchen	2	t	1	96.0
14579123	40.68465	-73.95644	55	Brooklyn	Bedford-Stuyvesant	2	f	1	95.0
14582793	40.6848	-73.92672	110	Brooklyn	Bedford-Stuyvesant	1	f	2	0.0
14586448	40.70617	-74.01529	279	Manhattan	Financial District	1	f	2	92.0
14587044	40.82896	-73.94799	94	Manhattan	Harlem	1	f	1	96.0
14587950	40.68605	-73.96116	220	Brooklyn	Clinton Hill	1	f	2	95.0
14588156	40.67275	-73.94555	110	Brooklyn	Crown Heights	1	f	2	98.0
14588464	40.59116	-74.08174	275	Staten Island	South Beach	1	f	1	99.0
14590476	40.74775	-73.99167	999	Manhattan	Chelsea	1	f	4	100.0
14590480	40.76943	-73.9872	125	Manhattan	Hell's Kitchen	1	t	1	97.0
14591298	40.68511	-73.95452	90	Brooklyn	Bedford-Stuyvesant	1	f	1	96.0
14592009	40.73048	-73.98689	122	Manhattan	East Village	1	f	1	98.0
14594286	40.82957	-73.94535	60	Manhattan	Harlem	2	t	1	98.0
14594441	40.70623	-73.94951	99	Brooklyn	Williamsburg	5	t	1	91.0
14596236	40.69664	-73.92921	48	Brooklyn	Bushwick	9	t	1	95.0
14601503	40.72884	-74.00056	159	Manhattan	Greenwich Village	91	f	1	89.0
14602894	40.76141	-73.96376	117	Manhattan	Upper East Side	91	f	1	86.0
14607289	40.68987	-73.92241	45	Brooklyn	Bushwick	2	f	1	100.0
14608127	40.74496	-73.97867	0	Manhattan	Kips Bay	1	f	1	100.0
14608350	40.76792	-73.91191	40	Queens	Astoria	1	f	1	98.0
14609804	40.74945	-73.99742	175	Manhattan	Chelsea	1	t	1	98.0
14610596	40.79281	-73.93955	40	Manhattan	East Harlem	1	f	1	96.0
14611399	40.68446	-73.92998	85	Brooklyn	Bedford-Stuyvesant	3	f	2	84.0
14613942	40.69858	-73.98595	0	Brooklyn	Downtown Brooklyn	3	f	1	97.0
14614708	40.72936	-73.99911	195	Manhattan	Greenwich Village	1	f	1	94.0
14615541	40.69079	-73.93344	65	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
14616367	40.67228	-73.92707	250	Brooklyn	Crown Heights	1	t	6	97.0
14616377	40.68082	-73.97713	170	Brooklyn	Park Slope	2	f	4	89.0
14619860	40.71581	-74.00616	440	Manhattan	Tribeca	1	f	1	100.0
14622053	40.64293	-74.01786	58	Brooklyn	Sunset Park	1	f	1	97.0
14624028	40.64007	-73.97067	45	Brooklyn	Kensington	1	f	1	88.0
14624128	40.78525	-73.94178	65	Manhattan	East Harlem	2	f	1	95.0
14625676	40.6702	-73.9896	299	Brooklyn	Gowanus	2	t	1	99.0
14627598	40.82736	-73.95113	0	Manhattan	Harlem	1	f	2	100.0
14627817	40.79505	-73.94204	99	Manhattan	East Harlem	1	f	1	100.0
14627819	40.73383	-73.99509	120	Manhattan	Greenwich Village	1	f	1	90.0
14628080	40.80622	-73.94622	149	Manhattan	Harlem	4	t	1	96.0
14628409	40.72976	-73.95189	150	Brooklyn	Greenpoint	1	t	2	93.0
14629018	40.74829	-73.93253	0	Queens	Long Island City	1	f	1	100.0
14629878	40.69858	-73.82893	60	Queens	Richmond Hill	3	f	1	0.0
14632080	40.7149	-73.99063	153	Manhattan	Chinatown	1	f	2	94.0
14633272	40.71082	-73.95736	50	Brooklyn	Williamsburg	1	f	1	96.0
14633324	40.71336	-73.96172	172	Brooklyn	Williamsburg	1	f	1	100.0
14633924	40.75005	-73.81145	109	Queens	Flushing	2	f	3	96.0
14646562	40.73455	-74.006	180	Manhattan	West Village	3	f	1	96.0
14648556	40.82663	-73.94624	60	Manhattan	Harlem	1	t	1	99.0
14648838	40.69901	-73.93649	175	Brooklyn	Bushwick	3	f	3	98.0
14650584	40.74615	-73.91704	98	Queens	Sunnyside	1	f	1	100.0
14651111	40.67447	-73.94665	150	Brooklyn	Crown Heights	1	f	1	0.0
14653800	40.76552	-73.97661	199	Manhattan	Midtown	31	f	1	100.0
14653831	40.72629	-73.99237	75	Manhattan	NoHo	1	f	1	100.0
14654573	40.74202	-73.92479	125	Queens	Sunnyside	1	t	2	98.0
14654676	40.6363	-74.15911	0	Staten Island	Mariners Harbor	1	f	1	0.0
14655004	40.86316	-73.92627	0	Manhattan	Inwood	2	f	1	0.0
14655908	40.81919	-73.9443	750	Manhattan	Harlem	1	f	5	0.0
14661553	40.67954	-73.99935	0	Brooklyn	Carroll Gardens	2	f	1	95.0
14661771	40.78517	-73.95678	225	Manhattan	Upper East Side	2	f	1	96.0
14663344	40.76072	-73.98792	120	Manhattan	Hell's Kitchen	1	f	2	100.0
14665418	40.71433	-73.95857	295	Brooklyn	Williamsburg	1	t	5	95.0
14666364	40.75483	-73.99468	160	Manhattan	Hell's Kitchen	1	f	1	97.0
14666899	40.70061	-73.92721	40	Brooklyn	Bushwick	1	f	1	100.0
14668622	40.71705	-74.00935	350	Manhattan	Tribeca	0	f	2	0.0
14670074	40.76388	-73.98874	110	Manhattan	Hell's Kitchen	3	f	1	93.0
14670215	40.66271	-73.93498	43	Brooklyn	East Flatbush	3	t	1	99.0
14670685	40.68568	-73.95166	50	Brooklyn	Bedford-Stuyvesant	1	f	1	95.0
14672067	40.6453	-73.94669	85	Brooklyn	East Flatbush	1	f	1	96.0
14672524	40.80048	-73.94864	56	Manhattan	Harlem	1	f	1	96.0
14672920	40.65563	-73.96052	73	Brooklyn	Prospect-Lefferts Gardens	3	f	2	95.0
14682338	40.82626	-73.93831	175	Manhattan	Harlem	1	t	1	99.0
14683118	40.62379	-73.92995	49	Brooklyn	Flatlands	3	t	1	98.0
14683956	40.7608	-73.96136	175	Manhattan	Upper East Side	128	f	1	0.0
14683983	40.75294	-73.9733	672	Manhattan	Midtown	152	f	1	97.0
14684834	40.66383	-73.764	44	Queens	Springfield Gardens	3	f	1	85.0
14685187	40.684	-73.96368	130	Brooklyn	Clinton Hill	1	f	1	100.0
14685276	40.6907	-73.96019	132	Brooklyn	Bedford-Stuyvesant	1	f	2	94.0
14686954	40.73958	-73.88784	55	Queens	Elmhurst	4	f	1	92.0
14689860	40.74207	-73.9824	250	Manhattan	Kips Bay	1	f	1	95.0
14690331	40.73316	-74.00782	0	Manhattan	West Village	1	f	1	98.0
14691805	40.68895	-73.92146	35	Brooklyn	Bedford-Stuyvesant	3	f	1	87.0
14692426	40.82722	-73.9431	0	Manhattan	Harlem	1	t	2	98.0
14692459	40.78316	-73.94662	175	Manhattan	Upper East Side	16	f	4	80.0
14693952	40.7619	-73.995	75	Manhattan	Hell's Kitchen	6	t	1	95.0
14694447	40.73259	-73.88083	30	Queens	Elmhurst	1	f	1	0.0
14694588	40.75577	-73.83263	60	Queens	Flushing	1	f	1	97.0
14695540	40.64737	-74.01357	47	Brooklyn	Sunset Park	1	t	1	96.0
14696215	40.73903	-73.98267	0	Manhattan	Kips Bay	1	f	1	100.0
14696542	40.69918	-73.94513	60	Brooklyn	Bedford-Stuyvesant	1	t	1	99.0
14698446	40.7445	-73.83172	50	Queens	Flushing	3	f	2	92.0
14699186	40.64535	-73.9738	0	Brooklyn	Kensington	1	f	1	80.0
14703733	40.66349	-73.94222	80	Brooklyn	Prospect-Lefferts Gardens	1	f	1	80.0
14705110	40.76112	-73.98473	125	Manhattan	Theater District	1	f	2	97.0
14705209	40.74993	-73.977	125	Manhattan	Murray Hill	2	f	2	93.0
14706784	40.6681	-73.97726	78	Brooklyn	Park Slope	2	f	2	95.0
14707466	40.74493	-73.94679	75	Queens	Long Island City	3	f	1	92.0
14707648	40.58634	-73.81867	150	Queens	Rockaway Beach	2	t	1	96.0
14707675	40.72163	-73.98715	0	Manhattan	Lower East Side	2	t	1	98.0
14708459	40.76137	-73.91109	0	Queens	Astoria	2	t	2	0.0
14709693	40.86238	-73.92806	65	Manhattan	Inwood	1	f	1	0.0
14710763	40.69532	-73.94407	145	Brooklyn	Bedford-Stuyvesant	1	f	2	94.0
14711796	40.70483	-74.01545	180	Manhattan	Financial District	1	t	1	99.0
14712466	40.65446	-73.92613	99	Brooklyn	East Flatbush	1	f	2	100.0
14713599	40.70774	-73.94819	120	Brooklyn	Williamsburg	1	f	2	88.0
14713835	40.86438	-73.92787	227	Manhattan	Inwood	2	f	1	0.0
14714093	40.82315	-73.93726	90	Manhattan	Harlem	2	f	2	98.0
14714894	40.69174	-73.91141	99	Brooklyn	Bushwick	2	f	2	100.0
14716077	40.73374	-73.95617	55	Brooklyn	Greenpoint	1	f	1	0.0
14716155	40.69625	-73.93696	55	Brooklyn	Bedford-Stuyvesant	22	t	1	96.0
14716403	40.70525	-73.93281	80	Brooklyn	Williamsburg	1	f	1	97.0
14716586	40.69784	-73.93694	40	Brooklyn	Bedford-Stuyvesant	22	t	1	96.0
14721931	40.76142	-73.99248	133	Manhattan	Hell's Kitchen	91	f	1	100.0
14722273	40.76071	-73.99032	175	Manhattan	Hell's Kitchen	91	f	1	80.0
14723039	40.69173	-73.95885	163	Brooklyn	Bedford-Stuyvesant	1	f	4	98.0
14723166	40.73711	-73.98573	250	Manhattan	Gramercy	1	f	1	96.0
14723697	40.75539	-73.91709	117	Queens	Astoria	8	f	4	97.0
14724015	40.79371	-73.96708	295	Manhattan	Upper West Side	96	f	1	100.0
14724181	40.8305	-73.9437	105	Manhattan	Harlem	1	f	2	99.0
14724479	40.89581	-73.89778	59	Bronx	Fieldston	5	t	2	91.0
14726498	40.86763	-73.91792	60	Manhattan	Inwood	1	f	1	91.0
14726699	40.69961	-73.81264	49	Queens	Jamaica	2	t	1	98.0
14728630	40.66894	-73.98516	141	Brooklyn	Park Slope	2	f	2	94.0
14728788	40.58615	-73.94784	59	Brooklyn	Sheepshead Bay	1	f	1	97.0
14730708	40.7791	-73.98182	0	Manhattan	Upper West Side	14	f	4	95.0
14733932	40.69568	-73.93384	50	Brooklyn	Bedford-Stuyvesant	22	t	1	94.0
14737992	40.82483	-73.95394	41	Manhattan	Harlem	1	t	1	92.0
14738709	40.76025	-73.99811	399	Manhattan	Hell's Kitchen	776	f	1	100.0
14741343	40.65549	-73.96183	189	Brooklyn	Prospect-Lefferts Gardens	1	f	1	0.0
14741623	40.68179	-73.95252	48	Brooklyn	Bedford-Stuyvesant	2	f	2	92.0
14743469	40.60749	-73.99225	49	Brooklyn	Bensonhurst	1	f	1	100.0
14744425	40.80429	-73.96499	175	Manhattan	Morningside Heights	1	f	1	70.0
14744735	40.7272	-73.94374	55	Brooklyn	Greenpoint	2	f	1	95.0
14744794	40.82475	-73.9507	53	Manhattan	Harlem	1	f	1	100.0
14744912	40.7014	-73.91798	80	Brooklyn	Bushwick	1	f	1	95.0
14745847	40.75797	-73.97004	150	Manhattan	Midtown	2	t	1	94.0
14746873	40.69621	-73.84532	67	Queens	Richmond Hill	2	t	2	98.0
14747893	40.68548	-73.96625	80	Brooklyn	Clinton Hill	1	f	1	100.0
14749932	40.71906	-73.95726	78	Brooklyn	Williamsburg	1	f	1	93.0
14756273	40.77392	-73.91678	50	Queens	Ditmars Steinway	1	f	1	100.0
14756913	40.68112	-73.9302	120	Brooklyn	Bedford-Stuyvesant	1	f	2	93.0
14756990	40.68891	-73.92084	75	Brooklyn	Bushwick	2	f	1	96.0
14757774	40.70497	-73.9233	60	Brooklyn	Bushwick	1	f	1	90.0
14759511	40.73271	-73.95536	75	Brooklyn	Greenpoint	1	f	1	100.0
14759843	40.68253	-73.9501	99	Brooklyn	Bedford-Stuyvesant	1	f	2	94.0
14759851	40.76144	-73.98849	0	Manhattan	Hell's Kitchen	1	f	1	99.0
14759888	40.73029	-73.98725	95	Manhattan	East Village	3	t	1	91.0
14760211	40.78321	-73.95646	0	Manhattan	Upper East Side	91	f	1	100.0
14760402	40.74634	-73.9179	249	Queens	Sunnyside	4	f	1	87.0
14760567	40.80676	-73.94658	33	Manhattan	Harlem	2	f	1	93.0
14761949	40.82489	-73.95337	80	Manhattan	Harlem	1	t	2	96.0
14763045	40.71588	-73.94297	160	Brooklyn	Williamsburg	1	f	1	85.0
14763255	40.68683	-73.95004	50	Brooklyn	Bedford-Stuyvesant	1	t	1	98.0
14767195	40.73967	-73.92367	50	Queens	Sunnyside	1	f	2	93.0
14768563	40.66028	-73.961	0	Brooklyn	Prospect-Lefferts Gardens	1	f	1	100.0
14769619	40.67539	-73.89039	33	Brooklyn	East New York	10	f	1	95.0
14769785	40.67181	-73.925	0	Brooklyn	Crown Heights	2	f	2	91.0
14770256	40.61679	-73.96016	35	Brooklyn	Midwood	1	f	1	0.0
14771917	40.70542	-73.92025	55	Brooklyn	Bushwick	1	f	1	0.0
14772328	40.71417	-73.94463	60	Brooklyn	Williamsburg	1	f	1	100.0
14772701	40.71943	-73.94255	89	Brooklyn	Williamsburg	8	t	1	96.0
14774206	40.80093	-73.9601	97	Manhattan	Upper West Side	1	t	1	97.0
14774459	40.79834	-73.94761	164	Manhattan	East Harlem	1	f	1	70.0
14776203	40.68793	-73.95246	57	Brooklyn	Bedford-Stuyvesant	50	t	1	100.0
14777684	40.68358	-73.7967	66	Queens	Jamaica	4	f	2	93.0
14778622	40.70052	-73.75184	0	Queens	St. Albans	1	f	1	0.0
14779359	40.8222	-73.94323	199	Manhattan	Harlem	1	f	1	91.0
14779590	40.716	-73.955	52	Brooklyn	Williamsburg	3	t	1	99.0
14781268	40.69951	-73.92848	70	Brooklyn	Bushwick	1	f	1	87.0
14783267	40.66961	-73.97991	170	Brooklyn	Park Slope	1	t	1	96.0
14783394	40.68815	-73.91344	62	Brooklyn	Bushwick	1	f	1	97.0
14783847	40.75586	-73.96185	0	Manhattan	Midtown	1	t	1	98.0
14784377	40.81285	-73.95439	75	Manhattan	Harlem	1	f	1	100.0
14784557	40.76688	-73.99402	0	Manhattan	Hell's Kitchen	4	t	1	97.0
14784793	40.63825	-73.95654	160	Brooklyn	Flatbush	1	f	2	99.0
14787061	40.81344	-73.93454	0	Manhattan	East Harlem	1	f	1	100.0
14787179	40.71153	-73.94215	0	Brooklyn	Williamsburg	1	t	1	100.0
14787406	40.83315	-73.94108	58	Manhattan	Washington Heights	2	f	1	100.0
14787727	40.68182	-73.99208	110	Brooklyn	Carroll Gardens	1	f	1	0.0
14787776	40.7121	-73.9623	120	Brooklyn	Williamsburg	1	f	1	100.0
14788009	40.78031	-73.91003	95	Queens	Ditmars Steinway	3	t	2	97.0
14789008	40.58249	-73.95347	150	Brooklyn	Manhattan Beach	1	f	1	70.0
14790550	40.59544	-73.97087	150	Brooklyn	Gravesend	2	f	3	96.0
14795784	40.6758	-73.96251	95	Brooklyn	Crown Heights	1	f	1	92.0
14796894	40.74246	-73.9954	250	Manhattan	Chelsea	96	f	1	100.0
14798850	40.69576	-73.96137	37	Brooklyn	Bedford-Stuyvesant	1	f	1	0.0
14798941	40.70468	-73.92568	75	Brooklyn	Bushwick	1	f	1	95.0
14800184	40.69063	-73.93947	67	Brooklyn	Bedford-Stuyvesant	1	t	2	97.0
14802377	40.67532	-73.93986	59	Brooklyn	Crown Heights	2	t	1	91.0
14802396	40.67861	-73.98066	227	Brooklyn	Park Slope	1	f	4	100.0
14803168	40.76938	-73.98689	160	Manhattan	Upper West Side	1	f	1	100.0
14804661	40.63333	-74.11311	125	Staten Island	West Brighton	4	f	4	91.0
14804934	40.78608	-73.94305	50	Manhattan	East Harlem	5	f	1	81.0
14805984	40.63949	-73.90585	80	Brooklyn	Canarsie	1	f	2	92.0
14807279	40.68612	-73.95927	225	Brooklyn	Bedford-Stuyvesant	1	t	4	100.0
14807332	40.7658	-73.98795	180	Manhattan	Hell's Kitchen	3	t	1	95.0
14807716	40.72107	-73.943	109	Brooklyn	Greenpoint	8	t	1	100.0
14807890	40.79986	-73.96415	0	Manhattan	Upper West Side	1	f	2	94.0
14808499	40.71984	-73.94303	79	Brooklyn	Williamsburg	8	t	1	96.0
14808561	40.74185	-73.90684	105	Queens	Woodside	2	f	1	94.0
14808832	40.77544	-73.95577	125	Manhattan	Upper East Side	1	f	2	93.0
14808890	40.69416	-73.84698	47	Queens	Richmond Hill	2	t	1	98.0
14809302	40.65934	-73.95937	60	Brooklyn	Prospect-Lefferts Gardens	2	f	1	93.0
14809342	40.72191	-73.99472	120	Manhattan	Nolita	2	f	1	93.0
14815997	40.77273	-73.96344	195	Manhattan	Upper East Side	1	t	2	98.0
14817571	40.77013	-73.92092	60	Queens	Astoria	2	f	1	100.0
14817574	40.72807	-73.99925	99	Manhattan	Greenwich Village	1	f	1	92.0
14818234	40.73815	-73.98443	0	Manhattan	Gramercy	1	f	1	89.0
14819796	40.67718	-73.99493	250	Brooklyn	Carroll Gardens	5	f	1	95.0
14821133	40.72931	-73.97925	105	Manhattan	East Village	1	f	1	94.0
14821494	40.74461	-73.992	129	Manhattan	Chelsea	776	f	1	0.0
14821756	40.74864	-73.85436	27	Queens	Corona	2	f	1	86.0
14822309	40.82966	-73.95021	65	Manhattan	Harlem	2	f	1	94.0
14823020	40.7058	-73.91041	42	Queens	Ridgewood	2	f	1	93.0
14823077	40.78962	-73.94837	0	Manhattan	East Harlem	1	f	1	80.0
14823526	40.72281	-73.9987	120	Manhattan	SoHo	4	t	1	98.0
14824160	40.71775	-73.99509	199	Manhattan	Chinatown	2	t	2	98.0
14824230	40.80576	-73.95832	85	Manhattan	Morningside Heights	1	t	1	100.0
14824875	40.6735	-73.89635	135	Brooklyn	East New York	3	f	2	92.0
14825405	40.57701	-73.96616	50	Brooklyn	Brighton Beach	1	f	1	100.0
14826817	40.64088	-73.96306	120	Brooklyn	Flatbush	6	f	2	89.0
14826900	40.71122	-73.95922	160	Brooklyn	Williamsburg	1	f	2	100.0
14827265	40.72194	-73.9983	120	Manhattan	SoHo	4	t	1	97.0
14827418	40.72293	-73.99952	120	Manhattan	SoHo	4	t	1	96.0
14827512	40.72364	-73.99923	0	Manhattan	SoHo	4	t	1	98.0
14827752	40.72989	-73.9888	270	Manhattan	East Village	1	f	2	0.0
14832329	40.68439	-73.96336	72	Brooklyn	Clinton Hill	1	f	2	100.0
14834097	40.76356	-73.96082	179	Manhattan	Upper East Side	149	f	1	0.0
14834733	40.69018	-73.92166	72	Brooklyn	Bushwick	2	f	1	98.0
14835065	40.73293	-73.99846	0	Manhattan	Greenwich Village	1	f	1	100.0
14835632	40.70352	-73.92971	48	Brooklyn	Bushwick	1	f	1	93.0
14835670	40.69042	-73.942	95	Brooklyn	Bedford-Stuyvesant	1	f	3	81.0
14837052	40.7155	-74.00754	0	Manhattan	Tribeca	2	f	1	100.0
14837884	40.72179	-73.99795	49	Manhattan	SoHo	1	f	1	0.0
14838160	40.69218	-73.97138	65	Brooklyn	Fort Greene	3	t	2	95.0
14838808	40.72198	-74.00296	129	Manhattan	SoHo	4	f	1	95.0
14839106	40.70812	-73.94003	113	Brooklyn	Williamsburg	1	f	1	91.0
14839830	40.72363	-73.80285	0	Queens	Flushing	1	f	2	94.0
14839995	40.67171	-73.97607	175	Brooklyn	Park Slope	1	t	1	96.0
14840286	40.68785	-73.92412	575	Brooklyn	Bedford-Stuyvesant	1	f	10	75.0
14840323	40.70461	-73.92297	135	Brooklyn	Bushwick	1	f	1	90.0
14840822	40.75015	-73.97082	0	Manhattan	Midtown	1	f	1	94.0
14841128	40.68234	-73.94943	152	Brooklyn	Bedford-Stuyvesant	2	t	5	98.0
14841838	40.75495	-73.87774	140	Queens	Jackson Heights	1	t	1	98.0
14842856	40.65348	-74.00255	0	Brooklyn	Sunset Park	1	f	1	100.0
14842991	40.76749	-73.95471	95	Manhattan	Upper East Side	1	t	1	98.0
14843464	40.72043	-73.94253	80	Brooklyn	Greenpoint	8	t	1	98.0
14843553	40.75122	-73.99658	215	Manhattan	Chelsea	1	t	1	99.0
14850904	40.66148	-73.98942	140	Brooklyn	Sunset Park	2	f	1	95.0
14851247	40.79853	-73.93772	110	Manhattan	East Harlem	1	f	1	91.0
14851292	40.81506	-73.93567	0	Manhattan	East Harlem	1	f	2	96.0
14851530	40.71254	-73.96411	0	Brooklyn	Williamsburg	2	f	1	100.0
14853361	40.69803	-73.97205	94	Brooklyn	Navy Yard	1	f	1	95.0
14854002	40.73825	-73.92919	76	Queens	Sunnyside	1	f	1	98.0
14854013	40.74473	-73.91334	150	Queens	Sunnyside	1	f	1	100.0
14854430	40.73001	-73.98464	195	Manhattan	East Village	1	f	2	98.0
14854453	40.77819	-73.94597	49	Manhattan	Upper East Side	10	f	1	88.0
14855614	40.76419	-73.98053	0	Manhattan	Midtown	3	f	1	100.0
14856742	40.69924	-73.91261	45	Brooklyn	Bushwick	2	f	1	80.0
14856799	40.7459	-73.83298	50	Queens	Flushing	8	f	1	93.0
14858190	40.72088	-73.97825	295	Manhattan	East Village	1	f	1	100.0
14858485	40.69328	-73.95447	65	Brooklyn	Bedford-Stuyvesant	1	f	2	87.0
14858544	40.75005	-73.99898	90	Manhattan	Chelsea	2	t	1	98.0
14858777	40.81172	-73.94456	71	Manhattan	Harlem	2	t	1	100.0
14864014	40.67162	-73.95009	155	Brooklyn	Crown Heights	11	f	1	97.0
14865705	40.75338	-73.82342	40	Queens	Flushing	2	f	1	100.0
14867152	40.69154	-73.93094	50	Brooklyn	Bedford-Stuyvesant	1	f	1	93.0
14868158	40.69945	-73.92771	50	Brooklyn	Bushwick	2	f	1	96.0
14868347	40.76556	-73.98197	199	Manhattan	Midtown	776	f	1	100.0
14868631	40.68327	-73.92598	136	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
14868857	40.71906	-73.94394	80	Brooklyn	Williamsburg	8	t	1	92.0
14869260	40.78194	-73.94791	65	Manhattan	Upper East Side	1	f	1	100.0
14869271	40.67915	-73.98157	0	Brooklyn	Park Slope	1	f	1	100.0
14869440	40.67541	-73.95221	148	Brooklyn	Crown Heights	1	f	1	97.0
14870802	40.72204	-73.99705	0	Manhattan	Nolita	1	f	1	96.0
14871074	40.69983	-73.92981	90	Brooklyn	Bushwick	1	f	1	90.0
14871736	40.68475	-73.97986	239	Brooklyn	Boerum Hill	1	f	4	98.0
14878046	40.71534	-73.99918	150	Manhattan	Chinatown	1	f	1	95.0
14880613	40.72891	-73.98868	0	Manhattan	East Village	1	f	1	95.0
14881637	40.76505	-73.97857	125	Manhattan	Midtown	16	f	1	87.0
14881794	40.81231	-73.95858	60	Manhattan	Morningside Heights	2	f	1	89.0
14882046	40.80697	-73.945	0	Manhattan	Harlem	1	f	2	97.0
14882137	40.70925	-73.91124	50	Queens	Ridgewood	1	f	1	100.0
14882283	40.86541	-73.92106	75	Manhattan	Inwood	1	f	1	0.0
14882309	40.64028	-73.96095	0	Brooklyn	Flatbush	6	f	2	95.0
14883818	40.69901	-73.90168	50	Queens	Ridgewood	1	t	2	96.0
14884030	40.75253	-73.9315	150	Queens	Long Island City	1	f	1	0.0
14885186	40.69385	-73.94413	50	Brooklyn	Bedford-Stuyvesant	5	t	1	96.0
14886600	40.75735	-73.96438	198	Manhattan	Midtown	1	f	1	98.0
14887025	40.74615	-73.99182	109	Manhattan	Chelsea	776	f	1	0.0
14887088	40.58664	-73.81295	0	Queens	Rockaway Beach	2	t	6	98.0
14888012	40.67257	-73.89082	55	Brooklyn	East New York	2	f	1	95.0
14892623	40.59385	-74.08825	80	Staten Island	South Beach	1	t	1	95.0
14894267	40.79501	-73.97132	165	Manhattan	Upper West Side	1	f	1	100.0
14899111	40.73537	-74.00209	415	Manhattan	West Village	2	t	1	99.0
14899810	40.77972	-73.94543	80	Manhattan	Upper East Side	1	f	1	0.0
14902084	40.70402	-74.00776	235	Manhattan	Financial District	1	f	2	100.0
14909867	40.72	-73.85411	99	Queens	Forest Hills	1	f	1	100.0
14911628	40.75611	-73.99387	180	Manhattan	Hell's Kitchen	1	f	4	93.0
14911767	40.66821	-73.98253	180	Brooklyn	Park Slope	1	f	5	100.0
14912574	40.64189	-73.96066	0	Brooklyn	Flatbush	1	f	1	87.0
14913167	40.67154	-73.96221	88	Brooklyn	Crown Heights	1	f	1	93.0
14913197	40.72948	-73.94918	56	Brooklyn	Greenpoint	2	t	1	97.0
14913358	40.67854	-73.92321	98	Brooklyn	Bedford-Stuyvesant	1	f	4	97.0
14913941	40.67564	-73.95497	93	Brooklyn	Crown Heights	1	f	2	93.0
14914048	40.83503	-73.94166	60	Manhattan	Washington Heights	2	t	1	97.0
14914739	40.68381	-73.94346	250	Brooklyn	Bedford-Stuyvesant	0	t	6	98.0
14915099	40.7122	-73.96619	225	Brooklyn	Williamsburg	1	t	1	100.0
14915616	40.65651	-73.95322	0	Brooklyn	Prospect-Lefferts Gardens	4	f	1	90.0
14916773	40.65828	-73.98451	130	Brooklyn	Windsor Terrace	2	f	5	95.0
14916806	40.71865	-73.96392	249	Brooklyn	Williamsburg	1	t	1	100.0
14917475	40.68312	-73.9086	85	Brooklyn	Bushwick	1	t	1	96.0
14917765	40.86932	-73.90057	30	Bronx	Kingsbridge	1	t	1	97.0
14918238	40.68624	-73.95528	60	Brooklyn	Bedford-Stuyvesant	1	f	1	93.0
14918404	40.64018	-73.96152	80	Brooklyn	Flatbush	6	f	2	94.0
14926631	40.76793	-73.98561	129	Manhattan	Hell's Kitchen	1	f	1	91.0
14926698	40.70156	-73.98199	250	Brooklyn	Vinegar Hill	1	t	1	98.0
14928089	40.8153	-73.93741	110	Manhattan	Harlem	4	f	1	98.0
14928864	40.84606	-73.93325	129	Manhattan	Washington Heights	1	f	1	0.0
14928996	40.71449	-73.96311	75	Brooklyn	Williamsburg	5	f	1	93.0
14932887	40.76021	-73.99969	199	Manhattan	Hell's Kitchen	776	f	1	100.0
14933521	40.81949	-73.94621	129	Manhattan	Harlem	1	f	2	91.0
14933893	40.77334	-73.94848	75	Manhattan	Upper East Side	1	f	1	90.0
14935001	40.74211	-73.91646	105	Queens	Sunnyside	1	f	1	92.0
14935151	40.83112	-73.87319	49	Bronx	Parkchester	2	t	1	99.0
14936181	40.68789	-73.9575	215	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
14936709	40.8604	-73.92716	85	Manhattan	Inwood	1	f	1	90.0
14945219	40.70708	-73.92343	102	Brooklyn	Bushwick	1	t	2	94.0
